user_id,product_id,action,timestamp
1636,18,add_to_cart,2026-04-15 10:59:36.855285
629,34,rating,2026-04-15 11:00:20.855285
1893,53,view,2026-04-15 11:00:45.855285
1893,53,click,2026-04-15 11:01:18.855285
2187,5,search,2026-04-15 11:01:45.855285
2187,5,click,2026-04-15 11:02:01.855285
1636,18,purchase,2026-04-15 11:03:36.855285
1264,132,view,2026-04-15 11:03:45.855285
1064,147,rating,2026-04-15 11:05:40.855285
2414,134,view,2026-04-15 11:05:45.855285
2414,134,add_to_cart,2026-04-15 11:06:26.855285
1189,130,search,2026-04-15 11:06:45.855285
2243,163,view,2026-04-15 11:06:45.855285
2243,163,wishlist,2026-04-15 11:07:07.855285
1741,98,view,2026-04-15 11:07:45.855285
1455,59,view,2026-04-15 11:07:45.855285
1455,59,add_to_cart,2026-04-15 11:08:40.855285
1455,59,purchase,2026-04-15 11:09:40.855285
2715,56,view,2026-04-15 11:10:45.855285
2414,134,purchase,2026-04-15 11:11:26.855285
1947,163,rating,2026-04-15 11:13:14.855285
629,34,comment,2026-04-15 11:15:20.855285
2488,153,view,2026-04-15 11:16:45.855285
2488,153,click,2026-04-15 11:17:04.855285
2121,35,view,2026-04-15 11:17:45.855285
2121,35,click,2026-04-15 11:18:13.855285
1608,94,view,2026-04-15 11:18:45.855285
2149,172,view,2026-04-15 11:18:45.855285
1608,94,add_to_cart,2026-04-15 11:19:37.855285
452,35,rating,2026-04-15 11:21:10.855285
1608,94,purchase,2026-04-15 11:21:37.855285
132,143,view,2026-04-15 11:21:45.855285
132,143,click,2026-04-15 11:22:01.855285
2604,127,rating,2026-04-15 11:23:41.855285
1064,147,comment,2026-04-15 11:24:40.855285
2443,78,view,2026-04-15 11:25:45.855285
1776,44,view,2026-04-15 11:26:45.855285
1776,44,click,2026-04-15 11:27:09.855285
2877,67,view,2026-04-15 11:27:45.855285
2877,67,wishlist,2026-04-15 11:28:10.855285
1947,163,comment,2026-04-15 11:28:14.855285
1482,1,view,2026-04-15 11:29:45.855285
1564,155,view,2026-04-15 11:32:45.855285
1564,155,click,2026-04-15 11:33:04.855285
1989,131,view,2026-04-15 11:36:45.855285
1989,131,click,2026-04-15 11:37:14.855285
366,114,view,2026-04-15 11:37:45.855285
366,114,wishlist,2026-04-15 11:38:07.855285
2468,115,view,2026-04-15 11:38:45.855285
2468,115,add_to_cart,2026-04-15 11:39:32.855285
2604,127,comment,2026-04-15 11:39:41.855285
1416,169,view,2026-04-15 11:40:45.855285
452,35,comment,2026-04-15 11:41:10.855285
1416,169,add_to_cart,2026-04-15 11:41:34.855285
2468,115,purchase,2026-04-15 11:42:32.855285
697,34,view,2026-04-15 11:43:45.855285
617,114,view,2026-04-15 11:43:45.855285
617,114,wishlist,2026-04-15 11:44:03.855285
697,34,add_to_cart,2026-04-15 11:44:35.855285
389,182,view,2026-04-15 11:45:45.855285
1416,169,purchase,2026-04-15 11:46:34.855285
1569,15,view,2026-04-15 11:46:45.855285
1569,15,click,2026-04-15 11:47:18.855285
2359,81,rating,2026-04-15 11:47:49.855285
293,78,rating,2026-04-15 11:48:04.855285
1569,15,add_to_cart,2026-04-15 11:48:19.855285
2235,197,view,2026-04-15 11:48:45.855285
1620,96,rating,2026-04-15 11:49:11.855285
2235,197,add_to_cart,2026-04-15 11:49:28.855285
697,34,purchase,2026-04-15 11:49:35.855285
2235,197,purchase,2026-04-15 11:51:28.855285
2392,80,view,2026-04-15 11:55:45.855285
679,41,view,2026-04-15 11:56:45.855285
1898,19,search,2026-04-15 11:56:45.855285
1898,19,click,2026-04-15 11:57:01.855285
679,41,click,2026-04-15 11:57:09.855285
2688,51,view,2026-04-15 11:57:45.855285
2688,51,click,2026-04-15 11:58:09.855285
1569,15,purchase,2026-04-15 11:58:19.855285
293,78,comment,2026-04-15 11:59:04.855285
1620,96,comment,2026-04-15 11:59:11.855285
2359,81,comment,2026-04-15 11:59:49.855285
2605,128,view,2026-04-15 12:00:45.855285
2605,128,click,2026-04-15 12:01:18.855285
2572,117,view,2026-04-15 12:01:45.855285
2527,84,view,2026-04-15 12:01:45.855285
2572,117,add_to_cart,2026-04-15 12:02:21.855285
2527,84,click,2026-04-15 12:02:23.855285
466,9,view,2026-04-15 12:02:45.855285
466,9,click,2026-04-15 12:03:32.855285
704,20,view,2026-04-15 12:04:45.855285
466,9,add_to_cart,2026-04-15 12:04:55.855285
2951,190,rating,2026-04-15 12:04:59.855285
704,20,click,2026-04-15 12:05:01.855285
1287,164,view,2026-04-15 12:05:45.855285
1287,164,click,2026-04-15 12:06:18.855285
1287,164,add_to_cart,2026-04-15 12:07:00.855285
2572,117,purchase,2026-04-15 12:07:21.855285
7,85,view,2026-04-15 12:07:45.855285
7,85,wishlist,2026-04-15 12:07:59.855285
466,9,purchase,2026-04-15 12:08:55.855285
2196,134,view,2026-04-15 12:10:45.855285
2750,172,search,2026-04-15 12:10:45.855285
2750,172,click,2026-04-15 12:10:56.855285
1287,164,purchase,2026-04-15 12:11:00.855285
2196,134,click,2026-04-15 12:11:09.855285
1082,9,view,2026-04-15 12:15:45.855285
2761,83,view,2026-04-15 12:17:45.855285
2761,83,click,2026-04-15 12:18:08.855285
1261,47,view,2026-04-15 12:19:45.855285
961,96,view,2026-04-15 12:19:45.855285
961,96,add_to_cart,2026-04-15 12:20:20.855285
1326,33,view,2026-04-15 12:21:45.855285
2951,190,comment,2026-04-15 12:21:59.855285
1326,33,wishlist,2026-04-15 12:22:08.855285
961,96,purchase,2026-04-15 12:25:20.855285
1884,135,view,2026-04-15 12:28:45.855285
1955,22,search,2026-04-15 12:28:45.855285
2623,181,view,2026-04-15 12:28:45.855285
1884,135,wishlist,2026-04-15 12:28:56.855285
2623,181,click,2026-04-15 12:29:15.855285
2623,181,add_to_cart,2026-04-15 12:30:01.855285
1266,162,view,2026-04-15 12:30:45.855285
1266,162,click,2026-04-15 12:31:10.855285
2623,181,purchase,2026-04-15 12:32:01.855285
1266,162,add_to_cart,2026-04-15 12:32:17.855285
1559,146,view,2026-04-15 12:33:45.855285
1347,175,view,2026-04-15 12:33:45.855285
1559,146,wishlist,2026-04-15 12:34:12.855285
1347,175,click,2026-04-15 12:34:18.855285
1347,175,add_to_cart,2026-04-15 12:35:44.855285
1348,144,search,2026-04-15 12:35:45.855285
1058,69,view,2026-04-15 12:36:45.855285
1058,69,click,2026-04-15 12:37:18.855285
2228,107,view,2026-04-15 12:37:45.855285
2228,107,click,2026-04-15 12:38:16.855285
1347,175,purchase,2026-04-15 12:38:44.855285
1266,162,purchase,2026-04-15 12:40:17.855285
1439,5,view,2026-04-15 12:42:45.855285
1688,46,rating,2026-04-15 12:42:50.855285
618,99,view,2026-04-15 12:44:45.855285
618,99,add_to_cart,2026-04-15 12:45:16.855285
1037,45,view,2026-04-15 12:48:45.855285
1037,45,wishlist,2026-04-15 12:49:01.855285
1922,151,rating,2026-04-15 12:49:13.855285
618,99,purchase,2026-04-15 12:49:16.855285
1606,137,view,2026-04-15 12:50:45.855285
1606,137,click,2026-04-15 12:51:25.855285
1164,24,rating,2026-04-15 12:52:21.855285
1606,137,add_to_cart,2026-04-15 12:52:49.855285
1093,41,search,2026-04-15 12:53:45.855285
1093,41,click,2026-04-15 12:53:54.855285
2121,6,view,2026-04-15 12:54:45.855285
1300,193,search,2026-04-15 12:54:45.855285
1268,97,search,2026-04-15 12:54:45.855285
1300,193,click,2026-04-15 12:54:57.855285
2121,6,wishlist,2026-04-15 12:55:10.855285
1740,32,view,2026-04-15 12:55:45.855285
1315,156,view,2026-04-15 12:55:45.855285
1740,32,click,2026-04-15 12:56:10.855285
1315,156,click,2026-04-15 12:56:15.855285
489,88,rating,2026-04-15 12:57:09.855285
1315,156,add_to_cart,2026-04-15 12:57:18.855285
1740,32,add_to_cart,2026-04-15 12:57:36.855285
1621,66,view,2026-04-15 12:57:45.855285
1688,46,comment,2026-04-15 12:57:50.855285
1621,66,wishlist,2026-04-15 12:57:56.855285
1164,24,comment,2026-04-15 12:58:21.855285
1740,32,purchase,2026-04-15 13:00:36.855285
414,28,search,2026-04-15 13:00:45.855285
414,28,click,2026-04-15 13:00:56.855285
1860,19,view,2026-04-15 13:01:45.855285
1860,19,wishlist,2026-04-15 13:02:05.855285
351,127,view,2026-04-15 13:02:45.855285
1606,137,purchase,2026-04-15 13:02:49.855285
351,127,wishlist,2026-04-15 13:03:08.855285
102,130,view,2026-04-15 13:03:45.855285
102,130,wishlist,2026-04-15 13:04:01.855285
1315,156,purchase,2026-04-15 13:05:18.855285
489,88,comment,2026-04-15 13:07:09.855285
2897,53,view,2026-04-15 13:07:45.855285
685,25,view,2026-04-15 13:07:45.855285
2897,53,wishlist,2026-04-15 13:07:55.855285
685,25,click,2026-04-15 13:08:04.855285
1922,151,comment,2026-04-15 13:08:13.855285
618,135,search,2026-04-15 13:08:45.855285
494,125,search,2026-04-15 13:13:45.855285
494,125,click,2026-04-15 13:14:05.855285
2644,27,view,2026-04-15 13:14:45.855285
2644,27,add_to_cart,2026-04-15 13:15:39.855285
2400,146,view,2026-04-15 13:16:45.855285
2400,146,click,2026-04-15 13:17:16.855285
2644,27,purchase,2026-04-15 13:18:39.855285
2400,146,add_to_cart,2026-04-15 13:18:45.855285
970,17,view,2026-04-15 13:18:45.855285
970,17,wishlist,2026-04-15 13:19:04.855285
2140,40,rating,2026-04-15 13:19:27.855285
1797,42,view,2026-04-15 13:22:45.855285
1797,42,wishlist,2026-04-15 13:22:59.855285
2400,146,purchase,2026-04-15 13:25:45.855285
2917,97,view,2026-04-15 13:26:45.855285
2917,97,add_to_cart,2026-04-15 13:27:39.855285
767,29,view,2026-04-15 13:28:45.855285
767,29,wishlist,2026-04-15 13:29:09.855285
1355,166,view,2026-04-15 13:29:45.855285
1355,166,click,2026-04-15 13:30:12.855285
2917,97,purchase,2026-04-15 13:31:39.855285
1204,163,search,2026-04-15 13:31:45.855285
1204,163,click,2026-04-15 13:31:57.855285
678,38,view,2026-04-15 13:32:45.855285
2622,177,view,2026-04-15 13:32:45.855285
2622,177,wishlist,2026-04-15 13:33:02.855285
678,38,wishlist,2026-04-15 13:33:13.855285
225,37,view,2026-04-15 13:33:45.855285
225,37,click,2026-04-15 13:34:01.855285
2140,40,comment,2026-04-15 13:35:27.855285
1231,198,view,2026-04-15 13:35:45.855285
1231,198,add_to_cart,2026-04-15 13:36:39.855285
1231,198,purchase,2026-04-15 13:37:39.855285
1248,167,view,2026-04-15 13:39:45.855285
1248,167,add_to_cart,2026-04-15 13:40:29.855285
1902,40,view,2026-04-15 13:40:45.855285
1393,171,view,2026-04-15 13:40:45.855285
2628,6,view,2026-04-15 13:40:45.855285
2628,6,click,2026-04-15 13:40:55.855285
1393,171,click,2026-04-15 13:41:28.855285
1902,40,click,2026-04-15 13:41:32.855285
679,79,view,2026-04-15 13:41:45.855285
679,79,wishlist,2026-04-15 13:41:55.855285
1393,171,add_to_cart,2026-04-15 13:42:22.855285
1248,167,purchase,2026-04-15 13:42:29.855285
1902,40,add_to_cart,2026-04-15 13:42:44.855285
2954,80,rating,2026-04-15 13:43:25.855285
1370,176,search,2026-04-15 13:43:45.855285
2011,35,view,2026-04-15 13:43:45.855285
1370,176,click,2026-04-15 13:43:50.855285
2011,35,add_to_cart,2026-04-15 13:44:40.855285
38,75,view,2026-04-15 13:44:45.855285
1154,145,view,2026-04-15 13:44:45.855285
1393,171,purchase,2026-04-15 13:45:22.855285
1154,145,add_to_cart,2026-04-15 13:45:27.855285
38,75,click,2026-04-15 13:45:28.855285
38,75,add_to_cart,2026-04-15 13:46:06.855285
2011,35,purchase,2026-04-15 13:46:40.855285
4,2,view,2026-04-15 13:46:45.855285
4,2,wishlist,2026-04-15 13:47:11.855285
1154,145,purchase,2026-04-15 13:47:27.855285
821,1,view,2026-04-15 13:47:45.855285
378,44,search,2026-04-15 13:47:45.855285
436,113,view,2026-04-15 13:47:45.855285
1199,26,search,2026-04-15 13:47:45.855285
1199,26,click,2026-04-15 13:48:02.855285
821,1,click,2026-04-15 13:48:05.855285
436,113,click,2026-04-15 13:48:24.855285
821,1,add_to_cart,2026-04-15 13:49:17.855285
38,75,purchase,2026-04-15 13:50:06.855285
1902,40,purchase,2026-04-15 13:51:44.855285
2850,193,search,2026-04-15 13:54:45.855285
2954,80,comment,2026-04-15 13:55:25.855285
723,137,view,2026-04-15 13:55:45.855285
1893,107,view,2026-04-15 13:55:45.855285
1089,113,search,2026-04-15 13:55:45.855285
1798,23,view,2026-04-15 13:55:45.855285
1089,113,click,2026-04-15 13:55:58.855285
1798,23,click,2026-04-15 13:56:00.855285
1893,107,wishlist,2026-04-15 13:56:08.855285
723,137,click,2026-04-15 13:56:10.855285
723,137,add_to_cart,2026-04-15 13:57:39.855285
1776,135,search,2026-04-15 13:58:45.855285
1151,100,view,2026-04-15 13:58:45.855285
1151,100,wishlist,2026-04-15 13:58:58.855285
1776,135,click,2026-04-15 13:59:02.855285
821,1,purchase,2026-04-15 13:59:17.855285
723,137,purchase,2026-04-15 13:59:39.855285
1213,135,view,2026-04-15 14:00:45.855285
1213,135,click,2026-04-15 14:01:14.855285
689,169,rating,2026-04-15 14:01:54.855285
416,21,search,2026-04-15 14:02:45.855285
689,169,comment,2026-04-15 14:08:54.855285
1809,139,rating,2026-04-15 14:11:51.855285
2125,181,view,2026-04-15 14:12:45.855285
1801,118,rating,2026-04-15 14:13:18.855285
2616,191,rating,2026-04-15 14:13:21.855285
2125,181,click,2026-04-15 14:13:34.855285
309,4,view,2026-04-15 14:13:45.855285
309,4,wishlist,2026-04-15 14:14:15.855285
2125,181,add_to_cart,2026-04-15 14:14:59.855285
2689,80,view,2026-04-15 14:16:45.855285
1809,139,comment,2026-04-15 14:16:51.855285
2689,80,add_to_cart,2026-04-15 14:17:23.855285
2110,152,search,2026-04-15 14:17:45.855285
2110,152,click,2026-04-15 14:17:56.855285
251,15,view,2026-04-15 14:18:45.855285
251,15,wishlist,2026-04-15 14:18:58.855285
2616,191,comment,2026-04-15 14:19:21.855285
2689,80,purchase,2026-04-15 14:19:23.855285
1026,18,view,2026-04-15 14:19:45.855285
445,194,search,2026-04-15 14:21:45.855285
316,143,view,2026-04-15 14:21:45.855285
445,194,click,2026-04-15 14:21:57.855285
2125,181,purchase,2026-04-15 14:21:59.855285
316,143,click,2026-04-15 14:22:00.855285
524,119,view,2026-04-15 14:22:45.855285
524,119,click,2026-04-15 14:23:25.855285
1795,80,search,2026-04-15 14:23:45.855285
2065,151,rating,2026-04-15 14:25:26.855285
1169,20,view,2026-04-15 14:25:45.855285
1169,20,click,2026-04-15 14:26:26.855285
1853,27,rating,2026-04-15 14:27:02.855285
1169,20,add_to_cart,2026-04-15 14:27:15.855285
1703,72,view,2026-04-15 14:28:45.855285
533,19,view,2026-04-15 14:28:45.855285
1299,5,view,2026-04-15 14:28:45.855285
457,18,view,2026-04-15 14:28:45.855285
1267,126,view,2026-04-15 14:28:45.855285
1299,5,click,2026-04-15 14:29:08.855285
1703,72,click,2026-04-15 14:29:10.855285
533,19,wishlist,2026-04-15 14:29:12.855285
1267,126,click,2026-04-15 14:29:16.855285
457,18,click,2026-04-15 14:29:17.855285
1801,118,comment,2026-04-15 14:30:18.855285
457,18,add_to_cart,2026-04-15 14:30:43.855285
744,85,view,2026-04-15 14:30:45.855285
744,85,add_to_cart,2026-04-15 14:31:44.855285
1169,20,purchase,2026-04-15 14:32:15.855285
457,18,purchase,2026-04-15 14:32:43.855285
905,43,view,2026-04-15 14:32:45.855285
207,161,search,2026-04-15 14:32:45.855285
179,112,view,2026-04-15 14:32:45.855285
905,43,wishlist,2026-04-15 14:32:56.855285
744,85,purchase,2026-04-15 14:33:44.855285
179,112,add_to_cart,2026-04-15 14:33:45.855285
499,46,view,2026-04-15 14:33:45.855285
1853,27,comment,2026-04-15 14:34:02.855285
499,46,click,2026-04-15 14:34:08.855285
499,46,add_to_cart,2026-04-15 14:35:35.855285
179,112,purchase,2026-04-15 14:35:45.855285
228,62,search,2026-04-15 14:35:45.855285
228,62,click,2026-04-15 14:36:01.855285
2065,151,comment,2026-04-15 14:36:26.855285
2579,42,view,2026-04-15 14:37:45.855285
2579,42,click,2026-04-15 14:38:09.855285
2408,17,view,2026-04-15 14:38:45.855285
1244,113,search,2026-04-15 14:38:45.855285
2579,42,add_to_cart,2026-04-15 14:38:49.855285
2408,17,wishlist,2026-04-15 14:38:56.855285
1244,113,click,2026-04-15 14:39:01.855285
1241,172,view,2026-04-15 14:39:45.855285
1241,172,click,2026-04-15 14:40:17.855285
499,46,purchase,2026-04-15 14:41:35.855285
1934,169,view,2026-04-15 14:41:45.855285
2579,42,purchase,2026-04-15 14:41:49.855285
1934,169,click,2026-04-15 14:42:23.855285
289,100,rating,2026-04-15 14:44:44.855285
1469,129,view,2026-04-15 14:46:45.855285
1469,129,click,2026-04-15 14:47:00.855285
1193,11,search,2026-04-15 14:47:45.855285
1193,11,click,2026-04-15 14:47:50.855285
241,158,view,2026-04-15 14:49:45.855285
241,158,click,2026-04-15 14:50:16.855285
964,162,view,2026-04-15 14:50:45.855285
964,162,click,2026-04-15 14:51:09.855285
964,162,add_to_cart,2026-04-15 14:52:35.855285
1954,98,view,2026-04-15 14:52:45.855285
1954,98,click,2026-04-15 14:53:20.855285
2215,170,view,2026-04-15 14:54:45.855285
2215,170,click,2026-04-15 14:55:21.855285
1309,45,view,2026-04-15 14:55:45.855285
2215,170,add_to_cart,2026-04-15 14:56:06.855285
1309,45,click,2026-04-15 14:56:19.855285
2368,26,view,2026-04-15 14:56:45.855285
1564,188,rating,2026-04-15 14:56:54.855285
2368,26,wishlist,2026-04-15 14:56:58.855285
2535,121,rating,2026-04-15 14:59:41.855285
964,162,purchase,2026-04-15 15:01:35.855285
1111,29,view,2026-04-15 15:01:45.855285
1111,29,wishlist,2026-04-15 15:02:03.855285
289,100,comment,2026-04-15 15:02:44.855285
2215,170,purchase,2026-04-15 15:05:06.855285
940,30,search,2026-04-15 15:05:45.855285
2329,168,view,2026-04-15 15:05:45.855285
940,30,click,2026-04-15 15:05:52.855285
2329,168,click,2026-04-15 15:06:01.855285
1060,191,view,2026-04-15 15:07:45.855285
1060,191,click,2026-04-15 15:08:11.855285
694,166,view,2026-04-15 15:13:45.855285
2623,171,search,2026-04-15 15:13:45.855285
1564,188,comment,2026-04-15 15:13:54.855285
694,166,add_to_cart,2026-04-15 15:14:24.855285
2535,121,comment,2026-04-15 15:14:41.855285
694,166,purchase,2026-04-15 15:15:24.855285
2211,51,search,2026-04-15 15:23:45.855285
2211,51,click,2026-04-15 15:24:05.855285
1099,39,view,2026-04-15 15:24:45.855285
1099,39,add_to_cart,2026-04-15 15:25:30.855285
1639,92,view,2026-04-15 15:27:45.855285
1639,92,click,2026-04-15 15:28:18.855285
1099,39,purchase,2026-04-15 15:28:30.855285
1843,55,view,2026-04-15 15:28:45.855285
1285,3,rating,2026-04-15 15:28:56.855285
1639,92,add_to_cart,2026-04-15 15:29:00.855285
1843,55,click,2026-04-15 15:29:24.855285
20,4,view,2026-04-15 15:30:45.855285
543,199,view,2026-04-15 15:30:45.855285
20,4,click,2026-04-15 15:31:05.855285
543,199,click,2026-04-15 15:31:19.855285
20,4,add_to_cart,2026-04-15 15:31:35.855285
2375,166,view,2026-04-15 15:32:45.855285
256,194,view,2026-04-15 15:32:45.855285
2279,62,rating,2026-04-15 15:33:15.855285
476,85,view,2026-04-15 15:34:45.855285
2149,132,search,2026-04-15 15:34:45.855285
2149,132,click,2026-04-15 15:34:50.855285
476,85,add_to_cart,2026-04-15 15:35:17.855285
476,85,purchase,2026-04-15 15:37:17.855285
2875,141,view,2026-04-15 15:38:45.855285
1639,92,purchase,2026-04-15 15:39:00.855285
2279,62,comment,2026-04-15 15:39:15.855285
2875,141,click,2026-04-15 15:39:30.855285
168,194,view,2026-04-15 15:39:45.855285
1285,3,comment,2026-04-15 15:39:56.855285
2875,141,add_to_cart,2026-04-15 15:40:23.855285
168,194,click,2026-04-15 15:40:26.855285
20,4,purchase,2026-04-15 15:41:35.855285
19,43,search,2026-04-15 15:41:45.855285
168,194,add_to_cart,2026-04-15 15:41:48.855285
54,125,view,2026-04-15 15:42:45.855285
54,125,click,2026-04-15 15:43:07.855285
54,125,add_to_cart,2026-04-15 15:43:56.855285
1570,106,view,2026-04-15 15:44:45.855285
683,4,view,2026-04-15 15:44:45.855285
1570,106,wishlist,2026-04-15 15:45:04.855285
683,4,click,2026-04-15 15:45:35.855285
54,125,purchase,2026-04-15 15:46:56.855285
683,4,add_to_cart,2026-04-15 15:46:59.855285
2422,61,view,2026-04-15 15:47:45.855285
2422,61,click,2026-04-15 15:48:19.855285
5,73,view,2026-04-15 15:48:45.855285
1528,10,view,2026-04-15 15:48:45.855285
5,73,wishlist,2026-04-15 15:48:58.855285
673,159,view,2026-04-15 15:49:45.855285
673,159,wishlist,2026-04-15 15:50:07.855285
2875,141,purchase,2026-04-15 15:50:23.855285
731,158,search,2026-04-15 15:50:45.855285
942,32,view,2026-04-15 15:51:45.855285
168,194,purchase,2026-04-15 15:51:48.855285
942,32,wishlist,2026-04-15 15:52:10.855285
1710,62,rating,2026-04-15 15:52:59.855285
683,4,purchase,2026-04-15 15:53:59.855285
2902,157,rating,2026-04-15 15:54:39.855285
620,93,search,2026-04-15 15:55:45.855285
620,93,click,2026-04-15 15:56:05.855285
1651,150,rating,2026-04-15 15:56:22.855285
323,124,view,2026-04-15 15:57:45.855285
323,124,click,2026-04-15 15:58:34.855285
323,124,add_to_cart,2026-04-15 15:59:08.855285
437,123,view,2026-04-15 16:00:45.855285
437,123,click,2026-04-15 16:01:16.855285
1958,58,search,2026-04-15 16:01:45.855285
1890,162,view,2026-04-15 16:01:45.855285
142,98,view,2026-04-15 16:02:45.855285
142,98,click,2026-04-15 16:03:03.855285
323,124,purchase,2026-04-15 16:03:08.855285
663,138,view,2026-04-15 16:03:45.855285
663,138,click,2026-04-15 16:04:21.855285
663,138,add_to_cart,2026-04-15 16:05:28.855285
561,129,search,2026-04-15 16:05:45.855285
561,129,click,2026-04-15 16:05:53.855285
1710,62,comment,2026-04-15 16:05:59.855285
2936,63,rating,2026-04-15 16:06:12.855285
1651,150,comment,2026-04-15 16:06:22.855285
2624,107,search,2026-04-15 16:07:45.855285
663,138,purchase,2026-04-15 16:08:28.855285
2530,109,view,2026-04-15 16:10:45.855285
2902,157,comment,2026-04-15 16:12:39.855285
1558,170,view,2026-04-15 16:13:45.855285
1558,170,click,2026-04-15 16:13:57.855285
1090,131,view,2026-04-15 16:14:45.855285
1090,131,click,2026-04-15 16:15:09.855285
2319,48,view,2026-04-15 16:16:45.855285
2319,48,wishlist,2026-04-15 16:17:08.855285
2686,120,search,2026-04-15 16:17:45.855285
2936,63,comment,2026-04-15 16:24:12.855285
2478,132,view,2026-04-15 16:26:45.855285
2478,132,wishlist,2026-04-15 16:26:58.855285
2867,113,view,2026-04-15 16:27:45.855285
2867,113,wishlist,2026-04-15 16:28:14.855285
436,63,view,2026-04-15 16:28:45.855285
436,63,wishlist,2026-04-15 16:29:15.855285
2819,41,view,2026-04-15 16:29:45.855285
2819,41,click,2026-04-15 16:30:19.855285
2480,38,view,2026-04-15 16:32:45.855285
2480,38,click,2026-04-15 16:33:12.855285
1676,136,search,2026-04-15 16:33:45.855285
246,68,view,2026-04-15 16:33:45.855285
1676,136,click,2026-04-15 16:34:03.855285
246,68,click,2026-04-15 16:34:16.855285
2250,191,view,2026-04-15 16:34:45.855285
1734,114,view,2026-04-15 16:34:45.855285
1017,120,view,2026-04-15 16:34:45.855285
1734,114,wishlist,2026-04-15 16:34:56.855285
246,68,add_to_cart,2026-04-15 16:35:11.855285
1017,120,add_to_cart,2026-04-15 16:35:21.855285
1017,120,purchase,2026-04-15 16:37:21.855285
599,123,view,2026-04-15 16:43:45.855285
599,123,wishlist,2026-04-15 16:43:55.855285
246,68,purchase,2026-04-15 16:44:11.855285
2662,93,view,2026-04-15 16:44:45.855285
1519,22,rating,2026-04-15 16:44:46.855285
2368,39,view,2026-04-15 16:45:45.855285
2368,39,click,2026-04-15 16:46:04.855285
1241,2,rating,2026-04-15 16:47:13.855285
665,83,search,2026-04-15 16:50:45.855285
665,83,click,2026-04-15 16:51:00.855285
2901,49,view,2026-04-15 16:52:45.855285
2901,49,add_to_cart,2026-04-15 16:53:19.855285
2609,153,rating,2026-04-15 16:54:01.855285
2901,49,purchase,2026-04-15 16:55:19.855285
2441,75,view,2026-04-15 16:55:45.855285
2441,75,wishlist,2026-04-15 16:56:14.855285
1990,58,rating,2026-04-15 16:56:25.855285
2658,97,view,2026-04-15 16:56:45.855285
715,172,rating,2026-04-15 16:56:49.855285
2658,97,wishlist,2026-04-15 16:57:04.855285
1247,112,view,2026-04-15 16:57:45.855285
2768,85,view,2026-04-15 16:57:45.855285
1247,112,wishlist,2026-04-15 16:58:10.855285
2768,85,wishlist,2026-04-15 16:58:13.855285
2048,2,view,2026-04-15 16:58:45.855285
2550,141,view,2026-04-15 16:58:45.855285
2550,141,wishlist,2026-04-15 16:59:05.855285
1241,2,comment,2026-04-15 17:00:13.855285
1450,4,search,2026-04-15 17:00:45.855285
157,144,search,2026-04-15 17:00:45.855285
2575,143,view,2026-04-15 17:00:45.855285
1976,31,view,2026-04-15 17:00:45.855285
1519,22,comment,2026-04-15 17:00:46.855285
1976,31,wishlist,2026-04-15 17:00:57.855285
1450,4,click,2026-04-15 17:01:04.855285
2575,143,add_to_cart,2026-04-15 17:01:18.855285
1486,183,search,2026-04-15 17:02:45.855285
2575,143,purchase,2026-04-15 17:03:18.855285
2411,63,search,2026-04-15 17:03:45.855285
1574,80,rating,2026-04-15 17:04:36.855285
2045,161,view,2026-04-15 17:05:45.855285
2609,153,comment,2026-04-15 17:06:01.855285
2045,161,wishlist,2026-04-15 17:06:04.855285
1990,58,comment,2026-04-15 17:08:25.855285
2721,44,view,2026-04-15 17:10:45.855285
2721,44,click,2026-04-15 17:11:04.855285
2647,190,search,2026-04-15 17:12:45.855285
2647,190,click,2026-04-15 17:12:52.855285
758,109,view,2026-04-15 17:13:45.855285
758,109,click,2026-04-15 17:14:28.855285
715,172,comment,2026-04-15 17:14:49.855285
758,109,add_to_cart,2026-04-15 17:15:25.855285
164,169,view,2026-04-15 17:17:45.855285
2826,76,rating,2026-04-15 17:18:24.855285
164,169,add_to_cart,2026-04-15 17:18:41.855285
1296,132,view,2026-04-15 17:18:45.855285
51,135,view,2026-04-15 17:18:45.855285
51,135,wishlist,2026-04-15 17:19:02.855285
1538,2,view,2026-04-15 17:20:45.855285
1538,2,click,2026-04-15 17:21:35.855285
1538,2,add_to_cart,2026-04-15 17:22:36.855285
164,169,purchase,2026-04-15 17:22:41.855285
1574,80,comment,2026-04-15 17:24:36.855285
758,109,purchase,2026-04-15 17:25:25.855285
118,171,view,2026-04-15 17:25:45.855285
118,171,wishlist,2026-04-15 17:25:57.855285
1883,71,view,2026-04-15 17:26:45.855285
1026,81,view,2026-04-15 17:26:45.855285
1883,71,click,2026-04-15 17:27:08.855285
1026,81,click,2026-04-15 17:27:23.855285
860,31,view,2026-04-15 17:27:45.855285
1883,71,add_to_cart,2026-04-15 17:27:48.855285
860,31,add_to_cart,2026-04-15 17:28:28.855285
884,1,search,2026-04-15 17:28:45.855285
2481,147,view,2026-04-15 17:28:45.855285
884,1,click,2026-04-15 17:28:53.855285
1538,2,purchase,2026-04-15 17:29:36.855285
2481,147,add_to_cart,2026-04-15 17:29:39.855285
860,31,purchase,2026-04-15 17:30:28.855285
585,140,view,2026-04-15 17:30:45.855285
585,140,click,2026-04-15 17:30:57.855285
1430,161,rating,2026-04-15 17:32:01.855285
2481,147,purchase,2026-04-15 17:34:39.855285
